actor_id,year,population,datasource_id
TH-76,2004,467000,OEF:WB:subnational-population:20221106
TH-76,2005,471000,OEF:WB:subnational-population:20221106
TH-76,2006,474000,OEF:WB:subnational-population:20221106
TH-76,2007,476000,OEF:WB:subnational-population:20221106
TH-76,2008,478000,OEF:WB:subnational-population:20221106
TH-76,2009,480000,OEF:WB:subnational-population:20221106
TH-76,2010,482000,OEF:WB:subnational-population:20221106
TH-76,2011,483000,OEF:WB:subnational-population:20221106
TH-76,2012,484000,OEF:WB:subnational-population:20221106
TH-76,2013,485000,OEF:WB:subnational-population:20221106
TH-76,2014,485000,OEF:WB:subnational-population:20221106
TH-76,2015,485000,OEF:WB:subnational-population:20221106
TH-76,2016,484000,OEF:WB:subnational-population:20221106
TH-56,2000,517000,OEF:WB:subnational-population:20221106
TH-56,2001,509000,OEF:WB:subnational-population:20221106
TH-56,2002,501000,OEF:WB:subnational-population:20221106
TH-56,2003,493000,OEF:WB:subnational-population:20221106
TH-56,2004,484000,OEF:WB:subnational-population:20221106
TH-56,2005,475000,OEF:WB:subnational-population:20221106
TH-56,2006,466000,OEF:WB:subnational-population:20221106
TH-56,2007,457000,OEF:WB:subnational-population:20221106
TH-56,2008,447000,OEF:WB:subnational-population:20221106
TH-56,2009,438000,OEF:WB:subnational-population:20221106
TH-56,2010,428000,OEF:WB:subnational-population:20221106
TH-56,2011,418000,OEF:WB:subnational-population:20221106
TH-56,2012,409000,OEF:WB:subnational-population:20221106
TH-56,2013,399000,OEF:WB:subnational-population:20221106
TH-56,2014,389000,OEF:WB:subnational-population:20221106
TH-56,2015,379000,OEF:WB:subnational-population:20221106
TH-56,2016,369000,OEF:WB:subnational-population:20221106
TH-82,2000,242000,OEF:WB:subnational-population:20221106
TH-82,2001,245000,OEF:WB:subnational-population:20221106
TH-82,2002,248000,OEF:WB:subnational-population:20221106
TH-82,2003,251000,OEF:WB:subnational-population:20221106
TH-82,2004,253000,OEF:WB:subnational-population:20221106
TH-82,2005,255000,OEF:WB:subnational-population:20221106
TH-82,2006,257000,OEF:WB:subnational-population:20221106
TH-82,2007,259000,OEF:WB:subnational-population:20221106
TH-82,2008,261000,OEF:WB:subnational-population:20221106
TH-82,2009,262000,OEF:WB:subnational-population:20221106
TH-82,2010,263000,OEF:WB:subnational-population:20221106
TH-82,2011,264000,OEF:WB:subnational-population:20221106
TH-82,2012,265000,OEF:WB:subnational-population:20221106
TH-82,2013,266000,OEF:WB:subnational-population:20221106
TH-82,2014,267000,OEF:WB:subnational-population:20221106
TH-82,2015,267000,OEF:WB:subnational-population:20221106
TH-82,2016,267000,OEF:WB:subnational-population:20221106
TH-94,2000,615000,OEF:WB:subnational-population:20221106
TH-94,2001,619000,OEF:WB:subnational-population:20221106
TH-94,2002,621000,OEF:WB:subnational-population:20221106
TH-94,2003,623000,OEF:WB:subnational-population:20221106
TH-94,2004,624000,OEF:WB:subnational-population:20221106
TH-94,2005,625000,OEF:WB:subnational-population:20221106
TH-94,2006,625000,OEF:WB:subnational-population:20221106
TH-94,2007,625000,OEF:WB:subnational-population:20221106
TH-94,2008,624000,OEF:WB:subnational-population:20221106
TH-94,2009,623000,OEF:WB:subnational-population:20221106
TH-94,2010,622000,OEF:WB:subnational-population:20221106
TH-94,2011,620000,OEF:WB:subnational-population:20221106
TH-94,2012,617000,OEF:WB:subnational-population:20221106
TH-94,2013,615000,OEF:WB:subnational-population:20221106
TH-94,2014,611000,OEF:WB:subnational-population:20221106
TH-94,2015,608000,OEF:WB:subnational-population:20221106
TH-94,2016,603000,OEF:WB:subnational-population:20221106
TH-12,2000,853000,OEF:WB:subnational-population:20221106
TH-12,2001,897000,OEF:WB:subnational-population:20221106
TH-12,2002,941000,OEF:WB:subnational-population:20221106
TH-12,2003,987000,OEF:WB:subnational-population:20221106
TH-12,2004,1035000,OEF:WB:subnational-population:20221106
TH-12,2005,1083000,OEF:WB:subnational-population:20221106
TH-12,2006,1133000,OEF:WB:subnational-population:20221106
TH-12,2007,1184000,OEF:WB:subnational-population:20221106
TH-12,2008,1237000,OEF:WB:subnational-population:20221106
TH-12,2009,1291000,OEF:WB:subnational-population:20221106
TH-12,2010,1346000,OEF:WB:subnational-population:20221106
TH-12,2011,1404000,OEF:WB:subnational-population:20221106
TH-12,2012,1462000,OEF:WB:subnational-population:20221106
TH-12,2013,1522000,OEF:WB:subnational-population:20221106
TH-12,2014,1584000,OEF:WB:subnational-population:20221106
TH-12,2015,1646000,OEF:WB:subnational-population:20221106
TH-12,2016,1709000,OEF:WB:subnational-population:20221106
TH-55,2000,473000,OEF:WB:subnational-population:20221106
TH-55,2001,474000,OEF:WB:subnational-population:20221106
TH-55,2002,474000,OEF:WB:subnational-population:20221106
TH-55,2003,474000,OEF:WB:subnational-population:20221106
TH-55,2004,474000,OEF:WB:subnational-population:20221106
TH-55,2005,473000,OEF:WB:subnational-population:20221106
TH-55,2006,471000,OEF:WB:subnational-population:20221106
TH-55,2007,470000,OEF:WB:subnational-population:20221106
TH-55,2008,467000,OEF:WB:subnational-population:20221106
TH-55,2009,465000,OEF:WB:subnational-population:20221106
TH-55,2010,462000,OEF:WB:subnational-population:20221106
TH-55,2011,460000,OEF:WB:subnational-population:20221106
TH-55,2012,457000,OEF:WB:subnational-population:20221106
TH-55,2013,453000,OEF:WB:subnational-population:20221106
TH-55,2014,449000,OEF:WB:subnational-population:20221106
TH-55,2015,445000,OEF:WB:subnational-population:20221106
TH-55,2016,441000,OEF:WB:subnational-population:20221106
TH-60,2000,1123000,OEF:WB:subnational-population:20221106
TH-60,2001,1117000,OEF:WB:subnational-population:20221106
TH-60,2002,1109000,OEF:WB:subnational-population:20221106
TH-60,2003,1100000,OEF:WB:subnational-population:20221106
TH-60,2004,1090000,OEF:WB:subnational-population:20221106
TH-60,2005,1080000,OEF:WB:subnational-population:20221106
TH-60,2006,1068000,OEF:WB:subnational-population:20221106
TH-60,2007,1056000,OEF:WB:subnational-population:20221106
TH-60,2008,1043000,OEF:WB:subnational-population:20221106
TH-60,2009,1030000,OEF:WB:subnational-population:20221106
TH-60,2010,1016000,OEF:WB:subnational-population:20221106
TH-60,2011,1002000,OEF:WB:subnational-population:20221106
TH-60,2012,987000,OEF:WB:subnational-population:20221106
TH-60,2013,972000,OEF:WB:subnational-population:20221106
TH-60,2014,957000,OEF:WB:subnational-population:20221106
TH-60,2015,940000,OEF:WB:subnational-population:20221106
TH-60,2016,923000,OEF:WB:subnational-population:20221106
TH-44,2000,975000,OEF:WB:subnational-population:20221106
TH-44,2001,965000,OEF:WB:subnational-population:20221106
TH-44,2002,955000,OEF:WB:subnational-population:20221106
TH-44,2003,944000,OEF:WB:subnational-population:20221106
TH-44,2004,932000,OEF:WB:subnational-population:20221106
TH-44,2005,919000,OEF:WB:subnational-population:20221106
TH-44,2006,906000,OEF:WB:subnational-population:20221106
TH-44,2007,892000,OEF:WB:subnational-population:20221106
TH-44,2008,877000,OEF:WB:subnational-population:20221106
TH-44,2009,863000,OEF:WB:subnational-population:20221106
TH-44,2010,848000,OEF:WB:subnational-population:20221106
TH-44,2011,833000,OEF:WB:subnational-population:20221106
TH-44,2012,817000,OEF:WB:subnational-population:20221106
TH-44,2013,802000,OEF:WB:subnational-population:20221106
TH-44,2014,786000,OEF:WB:subnational-population:20221106
TH-44,2015,769000,OEF:WB:subnational-population:20221106
TH-44,2016,753000,OEF:WB:subnational-population:20221106
TH-26,2000,249000,OEF:WB:subnational-population:20221106
TH-26,2001,250000,OEF:WB:subnational-population:20221106
TH-26,2002,251000,OEF:WB:subnational-population:20221106
TH-26,2003,252000,OEF:WB:subnational-population:20221106
TH-26,2004,253000,OEF:WB:subnational-population:20221106
TH-26,2005,253000,OEF:WB:subnational-population:20221106
TH-26,2006,253000,OEF:WB:subnational-population:20221106
TH-26,2007,253000,OEF:WB:subnational-population:20221106
TH-26,2008,253000,OEF:WB:subnational-population:20221106
TH-26,2009,253000,OEF:WB:subnational-population:20221106
TH-26,2010,252000,OEF:WB:subnational-population:20221106
TH-26,2011,251000,OEF:WB:subnational-population:20221106
TH-26,2012,250000,OEF:WB:subnational-population:20221106
TH-26,2013,249000,OEF:WB:subnational-population:20221106
TH-26,2014,248000,OEF:WB:subnational-population:20221106
TH-26,2015,247000,OEF:WB:subnational-population:20221106
TH-26,2016,245000,OEF:WB:subnational-population:20221106
TH-48,2000,704000,OEF:WB:subnational-population:20221106
TH-48,2001,695000,OEF:WB:subnational-population:20221106
TH-48,2002,686000,OEF:WB:subnational-population:20221106
TH-48,2003,677000,OEF:WB:subnational-population:20221106
TH-48,2004,667000,OEF:WB:subnational-population:20221106
TH-48,2005,656000,OEF:WB:subnational-population:20221106
TH-48,2006,645000,OEF:WB:subnational-population:20221106
TH-48,2007,634000,OEF:WB:subnational-population:20221106
TH-48,2008,622000,OEF:WB:subnational-population:20221106
TH-48,2009,610000,OEF:WB:subnational-population:20221106
TH-48,2010,598000,OEF:WB:subnational-population:20221106
TH-48,2011,586000,OEF:WB:subnational-population:20221106
TH-48,2012,574000,OEF:WB:subnational-population:20221106
TH-48,2013,562000,OEF:WB:subnational-population:20221106
TH-48,2014,549000,OEF:WB:subnational-population:20221106
TH-48,2015,537000,OEF:WB:subnational-population:20221106
TH-48,2016,524000,OEF:WB:subnational-population:20221106
TH-51,2000,427000,OEF:WB:subnational-population:20221106
TH-51,2001,428000,OEF:WB:subnational-population:20221106
TH-51,2002,429000,OEF:WB:subnational-population:20221106
TH-51,2003,429000,OEF:WB:subnational-population:20221106
TH-51,2004,429000,OEF:WB:subnational-population:20221106
TH-51,2005,429000,OEF:WB:subnational-population:20221106
TH-51,2006,428000,OEF:WB:subnational-population:20221106
TH-51,2007,427000,OEF:WB:subnational-population:20221106
TH-51,2008,425000,OEF:WB:subnational-population:20221106
TH-51,2009,423000,OEF:WB:subnational-population:20221106
TH-51,2010,421000,OEF:WB:subnational-population:20221106
TH-51,2011,419000,OEF:WB:subnational-population:20221106
TH-51,2012,417000,OEF:WB:subnational-population:20221106
TH-51,2013,414000,OEF:WB:subnational-population:20221106
TH-51,2014,411000,OEF:WB:subnational-population:20221106
TH-51,2015,408000,OEF:WB:subnational-population:20221106
TH-51,2016,404000,OEF:WB:subnational-population:20221106
TH-81,2000,348000,OEF:WB:subnational-population:20221106
TH-81,2001,351000,OEF:WB:subnational-population:20221106
TH-81,2002,355000,OEF:WB:subnational-population:20221106
TH-81,2003,357000,OEF:WB:subnational-population:20221106
TH-81,2004,360000,OEF:WB:subnational-population:20221106
TH-81,2005,362000,OEF:WB:subnational-population:20221106
TH-81,2006,364000,OEF:WB:subnational-population:20221106
TH-81,2007,366000,OEF:WB:subnational-population:20221106
TH-81,2008,367000,OEF:WB:subnational-population:20221106
TH-81,2009,368000,OEF:WB:subnational-population:20221106
TH-81,2010,369000,OEF:WB:subnational-population:20221106
TH-81,2011,370000,OEF:WB:subnational-population:20221106
TH-81,2012,370000,OEF:WB:subnational-population:20221106
TH-81,2013,371000,OEF:WB:subnational-population:20221106
TH-81,2014,371000,OEF:WB:subnational-population:20221106
TH-81,2015,370000,OEF:WB:subnational-population:20221106
TH-81,2016,369000,OEF:WB:subnational-population:20221106
TH-71,2000,760000,OEF:WB:subnational-population:20221106
TH-71,2001,768000,OEF:WB:subnational-population:20221106
TH-71,2002,777000,OEF:WB:subnational-population:20221106
TH-71,2003,784000,OEF:WB:subnational-population:20221106
TH-71,2004,790000,OEF:WB:subnational-population:20221106
TH-71,2005,796000,OEF:WB:subnational-population:20221106
TH-71,2006,801000,OEF:WB:subnational-population:20221106
TH-71,2007,806000,OEF:WB:subnational-population:20221106
TH-71,2008,810000,OEF:WB:subnational-population:20221106
TH-71,2009,814000,OEF:WB:subnational-population:20221106
TH-71,2010,817000,OEF:WB:subnational-population:20221106
TH-71,2011,819000,OEF:WB:subnational-population:20221106
TH-71,2012,821000,OEF:WB:subnational-population:20221106
TH-71,2013,823000,OEF:WB:subnational-population:20221106
TH-71,2014,824000,OEF:WB:subnational-population:20221106
TH-71,2015,824000,OEF:WB:subnational-population:20221106
TH-71,2016,823000,OEF:WB:subnational-population:20221106
TH-46,2000,948000,OEF:WB:subnational-population:20221106
TH-46,2001,942000,OEF:WB:subnational-population:20221106
TH-46,2002,934000,OEF:WB:subnational-population:20221106
TH-46,2003,925000,OEF:WB:subnational-population:20221106
TH-46,2004,915000,OEF:WB:subnational-population:20221106
TH-46,2005,904000,OEF:WB:subnational-population:20221106
TH-46,2006,893000,OEF:WB:subnational-population:20221106
TH-46,2007,882000,OEF:WB:subnational-population:20221106
TH-46,2008,870000,OEF:WB:subnational-population:20221106
TH-46,2009,857000,OEF:WB:subnational-population:20221106
TH-46,2010,844000,OEF:WB:subnational-population:20221106
TH-46,2011,831000,OEF:WB:subnational-population:20221106
TH-46,2012,818000,OEF:WB:subnational-population:20221106
TH-46,2013,804000,OEF:WB:subnational-population:20221106
TH-46,2014,790000,OEF:WB:subnational-population:20221106
TH-46,2015,775000,OEF:WB:subnational-population:20221106
TH-46,2016,760000,OEF:WB:subnational-population:20221106
TH-50,2000,1554000,OEF:WB:subnational-population:20221106
TH-50,2001,1581000,OEF:WB:subnational-population:20221106
TH-50,2002,1606000,OEF:WB:subnational-population:20221106
TH-50,2003,1631000,OEF:WB:subnational-population:20221106
TH-50,2004,1653000,OEF:WB:subnational-population:20221106
TH-50,2005,1675000,OEF:WB:subnational-population:20221106
TH-50,2006,1696000,OEF:WB:subnational-population:20221106
TH-50,2007,1715000,OEF:WB:subnational-population:20221106
TH-50,2008,1734000,OEF:WB:subnational-population:20221106
TH-50,2009,1751000,OEF:WB:subnational-population:20221106
TH-50,2010,1767000,OEF:WB:subnational-population:20221106
TH-50,2011,1783000,OEF:WB:subnational-population:20221106
TH-50,2012,1798000,OEF:WB:subnational-population:20221106
TH-50,2013,1812000,OEF:WB:subnational-population:20221106
TH-50,2014,1824000,OEF:WB:subnational-population:20221106
TH-50,2015,1834000,OEF:WB:subnational-population:20221106
TH-50,2016,1843000,OEF:WB:subnational-population:20221106
TH-36,2000,1127000,OEF:WB:subnational-population:20221106
TH-36,2001,1117000,OEF:WB:subnational-population:20221106
TH-36,2002,1106000,OEF:WB:subnational-population:20221106
TH-36,2003,1094000,OEF:WB:subnational-population:20221106
TH-36,2004,1080000,OEF:WB:subnational-population:20221106
TH-36,2005,1066000,OEF:WB:subnational-population:20221106
TH-36,2006,1052000,OEF:WB:subnational-population:20221106
TH-36,2007,1036000,OEF:WB:subnational-population:20221106
TH-36,2008,1020000,OEF:WB:subnational-population:20221106
TH-36,2009,1004000,OEF:WB:subnational-population:20221106
TH-36,2010,987000,OEF:WB:subnational-population:20221106
TH-36,2011,970000,OEF:WB:subnational-population:20221106
TH-36,2012,953000,OEF:WB:subnational-population:20221106
TH-36,2013,936000,OEF:WB:subnational-population:20221106
TH-36,2014,918000,OEF:WB:subnational-population:20221106
TH-36,2015,899000,OEF:WB:subnational-population:20221106
TH-36,2016,880000,OEF:WB:subnational-population:20221106
TH-24,2000,657000,OEF:WB:subnational-population:20221106
TH-24,2001,667000,OEF:WB:subnational-population:20221106
TH-24,2002,676000,OEF:WB:subnational-population:20221106
TH-24,2003,685000,OEF:WB:subnational-population:20221106
TH-24,2004,692000,OEF:WB:subnational-population:20221106
TH-24,2005,700000,OEF:WB:subnational-population:20221106
TH-24,2006,706000,OEF:WB:subnational-population:20221106
TH-24,2007,713000,OEF:WB:subnational-population:20221106
TH-24,2008,718000,OEF:WB:subnational-population:20221106
TH-24,2009,724000,OEF:WB:subnational-population:20221106
TH-24,2010,729000,OEF:WB:subnational-population:20221106
TH-24,2011,733000,OEF:WB:subnational-population:20221106
TH-24,2012,737000,OEF:WB:subnational-population:20221106
TH-24,2013,741000,OEF:WB:subnational-population:20221106
TH-24,2014,744000,OEF:WB:subnational-population:20221106
TH-24,2015,746000,OEF:WB:subnational-population:20221106
TH-24,2016,748000,OEF:WB:subnational-population:20221106
TH-10,2000,6601000,OEF:WB:subnational-population:20221106
TH-10,2001,6794000,OEF:WB:subnational-population:20221106
TH-10,2002,6984000,OEF:WB:subnational-population:20221106
TH-10,2003,7171000,OEF:WB:subnational-population:20221106
TH-10,2004,7356000,OEF:WB:subnational-population:20221106
TH-10,2005,7539000,OEF:WB:subnational-population:20221106
TH-10,2006,7720000,OEF:WB:subnational-population:20221106
TH-10,2007,7900000,OEF:WB:subnational-population:20221106
TH-10,2008,8077000,OEF:WB:subnational-population:20221106
TH-10,2009,8252000,OEF:WB:subnational-population:20221106
TH-10,2010,8426000,OEF:WB:subnational-population:20221106
TH-10,2011,8600000,OEF:WB:subnational-population:20221106
TH-10,2012,8771000,OEF:WB:subnational-population:20221106
TH-10,2013,8940000,OEF:WB:subnational-population:20221106
TH-10,2014,9104000,OEF:WB:subnational-population:20221106
TH-10,2015,9263000,OEF:WB:subnational-population:20221106
TH-10,2016,9414000,OEF:WB:subnational-population:20221106
TH-37,2000,369000,OEF:WB:subnational-population:20221106
TH-37,2001,362000,OEF:WB:subnational-population:20221106
TH-37,2002,355000,OEF:WB:subnational-population:20221106
TH-37,2003,347000,OEF:WB:subnational-population:20221106
TH-37,2004,339000,OEF:WB:subnational-population:20221106
TH-37,2005,331000,OEF:WB:subnational-population:20221106
TH-37,2006,323000,OEF:WB:subnational-population:20221106
TH-37,2007,315000,OEF:WB:subnational-population:20221106
TH-37,2008,307000,OEF:WB:subnational-population:20221106
TH-37,2009,299000,OEF:WB:subnational-population:20221106
TH-37,2010,291000,OEF:WB:subnational-population:20221106
TH-37,2011,283000,OEF:WB:subnational-population:20221106
TH-37,2012,276000,OEF:WB:subnational-population:20221106
TH-37,2013,268000,OEF:WB:subnational-population:20221106
TH-37,2014,260000,OEF:WB:subnational-population:20221106
TH-37,2015,252000,OEF:WB:subnational-population:20221106
TH-37,2016,244000,OEF:WB:subnational-population:20221106
TJ-KT,2000,2179000,OEF:WB:subnational-population:20221106
TJ-KT,2001,2221000,OEF:WB:subnational-population:20221106
TJ-KT,2002,2265000,OEF:WB:subnational-population:20221106
TJ-KT,2003,2314000,OEF:WB:subnational-population:20221106
TJ-KT,2004,2365000,OEF:WB:subnational-population:20221106
TJ-KT,2005,2417000,OEF:WB:subnational-population:20221106
TJ-KT,2006,2470000,OEF:WB:subnational-population:20221106
TJ-KT,2007,2524000,OEF:WB:subnational-population:20221106
TJ-KT,2008,2580000,OEF:WB:subnational-population:20221106
TJ-KT,2009,2638000,OEF:WB:subnational-population:20221106
TJ-KT,2010,2702000,OEF:WB:subnational-population:20221106
TJ-KT,2011,2768000,OEF:WB:subnational-population:20221106
TJ-KT,2012,2833000,OEF:WB:subnational-population:20221106
TJ-KT,2013,2902000,OEF:WB:subnational-population:20221106
TJ-KT,2014,2971000,OEF:WB:subnational-population:20221106
TJ-KT,2015,3041000,OEF:WB:subnational-population:20221106
TJ-KT,2016,3111000,OEF:WB:subnational-population:20221106
TJ-DU,2000,574000,OEF:WB:subnational-population:20221106
TJ-DU,2001,586000,OEF:WB:subnational-population:20221106
TJ-DU,2002,600000,OEF:WB:subnational-population:20221106
TJ-DU,2003,614000,OEF:WB:subnational-population:20221106
TJ-DU,2004,628000,OEF:WB:subnational-population:20221106
TJ-DU,2005,644000,OEF:WB:subnational-population:20221106
TJ-DU,2006,660000,OEF:WB:subnational-population:20221106
TJ-DU,2007,678000,OEF:WB:subnational-population:20221106
TJ-DU,2008,697000,OEF:WB:subnational-population:20221106
TJ-DU,2009,715000,OEF:WB:subnational-population:20221106
TJ-DU,2010,733000,OEF:WB:subnational-population:20221106
TJ-DU,2011,749000,OEF:WB:subnational-population:20221106
TJ-DU,2012,766000,OEF:WB:subnational-population:20221106
TJ-DU,2013,780000,OEF:WB:subnational-population:20221106
TJ-DU,2014,796000,OEF:WB:subnational-population:20221106
TJ-DU,2015,812000,OEF:WB:subnational-population:20221106
TJ-DU,2016,828000,OEF:WB:subnational-population:20221106
SY-RA,2000,727000,OEF:WB:subnational-population:20221106
SY-RA,2001,742000,OEF:WB:subnational-population:20221106
SY-RA,2002,757000,OEF:WB:subnational-population:20221106
SY-RA,2003,771000,OEF:WB:subnational-population:20221106
SY-RA,2004,788000,OEF:WB:subnational-population:20221106
SY-RA,2005,810000,OEF:WB:subnational-population:20221106
SY-RA,2006,838000,OEF:WB:subnational-population:20221106
SY-RA,2007,869000,OEF:WB:subnational-population:20221106
SY-RA,2008,900000,OEF:WB:subnational-population:20221106
SY-RA,2009,922000,OEF:WB:subnational-population:20221106
SY-RA,2010,931000,OEF:WB:subnational-population:20221106
SY-RA,2011,924000,OEF:WB:subnational-population:20221106
SY-RA,2012,904000,OEF:WB:subnational-population:20221106
SY-RA,2013,877000,OEF:WB:subnational-population:20221106
SY-RA,2014,850000,OEF:WB:subnational-population:20221106
SY-RA,2015,830000,OEF:WB:subnational-population:20221106
SY-RA,2016,816000,OEF:WB:subnational-population:20221106
SY-ID,2000,1152000,OEF:WB:subnational-population:20221106
SY-ID,2001,1177000,OEF:WB:subnational-population:20221106
SY-ID,2002,1200000,OEF:WB:subnational-population:20221106
SY-ID,2003,1223000,OEF:WB:subnational-population:20221106
SY-ID,2004,1250000,OEF:WB:subnational-population:20221106
SY-ID,2005,1285000,OEF:WB:subnational-population:20221106
SY-ID,2006,1328000,OEF:WB:subnational-population:20221106
SY-ID,2007,1379000,OEF:WB:subnational-population:20221106
SY-ID,2008,1427000,OEF:WB:subnational-population:20221106
SY-ID,2009,1462000,OEF:WB:subnational-population:20221106
SY-ID,2010,1476000,OEF:WB:subnational-population:20221106
SY-ID,2011,1465000,OEF:WB:subnational-population:20221106
SY-ID,2012,1434000,OEF:WB:subnational-population:20221106
SY-ID,2013,1391000,OEF:WB:subnational-population:20221106
SY-ID,2014,1348000,OEF:WB:subnational-population:20221106
SY-ID,2015,1316000,OEF:WB:subnational-population:20221106
SY-ID,2016,1294000,OEF:WB:subnational-population:20221106
SY-HA,2000,1168000,OEF:WB:subnational-population:20221106
SY-HA,2001,1193000,OEF:WB:subnational-population:20221106
SY-HA,2002,1216000,OEF:WB:subnational-population:20221106
SY-HA,2003,1239000,OEF:WB:subnational-population:20221106
SY-HA,2004,1267000,OEF:WB:subnational-population:20221106
SY-HA,2005,1302000,OEF:WB:subnational-population:20221106
SY-HA,2006,1346000,OEF:WB:subnational-population:20221106
SY-HA,2007,1397000,OEF:WB:subnational-population:20221106
SY-HA,2008,1446000,OEF:WB:subnational-population:20221106
SY-HA,2009,1482000,OEF:WB:subnational-population:20221106
SY-HA,2010,1496000,OEF:WB:subnational-population:20221106
SY-HA,2011,1485000,OEF:WB:subnational-population:20221106
SY-HA,2012,1453000,OEF:WB:subnational-population:20221106
SY-HA,2013,1409000,OEF:WB:subnational-population:20221106
SY-HA,2014,1366000,OEF:WB:subnational-population:20221106
SY-HA,2015,1333000,OEF:WB:subnational-population:20221106
SY-HA,2016,1311000,OEF:WB:subnational-population:20221106
SY-DI,2000,2082000,OEF:WB:subnational-population:20221106
SY-DI,2001,2127000,OEF:WB:subnational-population:20221106
SY-DI,2002,2167000,OEF:WB:subnational-population:20221106
SY-DI,2003,2209000,OEF:WB:subnational-population:20221106
SY-DI,2004,2259000,OEF:WB:subnational-population:20221106
SY-DI,2005,2320000,OEF:WB:subnational-population:20221106
SY-DI,2006,2399000,OEF:WB:subnational-population:20221106
SY-DI,2007,2490000,OEF:WB:subnational-population:20221106
SY-DI,2008,2578000,OEF:WB:subnational-population:20221106
SY-DI,2009,2641000,OEF:WB:subnational-population:20221106
SY-DI,2010,2666000,OEF:WB:subnational-population:20221106
SY-DI,2011,2646000,OEF:WB:subnational-population:20221106
SY-DI,2012,2590000,OEF:WB:subnational-population:20221106
SY-DI,2013,2513000,OEF:WB:subnational-population:20221106
SY-DI,2014,2436000,OEF:WB:subnational-population:20221106
SY-DI,2015,2376000,OEF:WB:subnational-population:20221106
SY-DI,2016,2338000,OEF:WB:subnational-population:20221106
SY-QU,2000,61000,OEF:WB:subnational-population:20221106
SY-QU,2001,62000,OEF:WB:subnational-population:20221106
SY-QU,2002,64000,OEF:WB:subnational-population:20221106
SY-QU,2003,65000,OEF:WB:subnational-population:20221106
SY-QU,2004,66000,OEF:WB:subnational-population:20221106
SY-QU,2005,68000,OEF:WB:subnational-population:20221106
SY-QU,2006,70000,OEF:WB:subnational-population:20221106
SY-QU,2007,73000,OEF:WB:subnational-population:20221106
SY-QU,2008,76000,OEF:WB:subnational-population:20221106
SY-QU,2009,77000,OEF:WB:subnational-population:20221106
SY-QU,2010,78000,OEF:WB:subnational-population:20221106
SY-QU,2011,78000,OEF:WB:subnational-population:20221106
SY-QU,2012,76000,OEF:WB:subnational-population:20221106
SY-QU,2013,74000,OEF:WB:subnational-population:20221106
SY-QU,2014,71000,OEF:WB:subnational-population:20221106
SY-QU,2015,70000,OEF:WB:subnational-population:20221106
SY-QU,2016,69000,OEF:WB:subnational-population:20221106
SD-KA,2000,1511000,OEF:WB:subnational-population:20221106
SD-KA,2001,1559000,OEF:WB:subnational-population:20221106
SD-KA,2002,1609000,OEF:WB:subnational-population:20221106
SD-KA,2003,1661000,OEF:WB:subnational-population:20221106
SD-KA,2004,1712000,OEF:WB:subnational-population:20221106
SD-KA,2005,1762000,OEF:WB:subnational-population:20221106
SD-KA,2006,1811000,OEF:WB:subnational-population:20221106
SD-KA,2007,1858000,OEF:WB:subnational-population:20221106
SD-KA,2008,1905000,OEF:WB:subnational-population:20221106
SD-KA,2009,1921000,OEF:WB:subnational-population:20221106
SD-KA,2010,1994000,OEF:WB:subnational-population:20221106
SD-KA,2011,2057000,OEF:WB:subnational-population:20221106
SD-KA,2012,2116000,OEF:WB:subnational-population:20221106
SD-KA,2013,2174000,OEF:WB:subnational-population:20221106
SD-KA,2014,2234000,OEF:WB:subnational-population:20221106
SD-KA,2015,2296000,OEF:WB:subnational-population:20221106
SD-KA,2016,2360000,OEF:WB:subnational-population:20221106
SS-NU,2000,782000,OEF:WB:subnational-population:20221106
SS-NU,2001,814000,OEF:WB:subnational-population:20221106
SS-NU,2002,845000,OEF:WB:subnational-population:20221106
SS-NU,2003,876000,OEF:WB:subnational-population:20221106
SS-NU,2004,909000,OEF:WB:subnational-population:20221106
SS-NU,2005,947000,OEF:WB:subnational-population:20221106
SS-NU,2006,989000,OEF:WB:subnational-population:20221106
SS-NU,2007,1034000,OEF:WB:subnational-population:20221106
SS-NU,2008,1081000,OEF:WB:subnational-population:20221106
SS-NU,2009,1129000,OEF:WB:subnational-population:20221106
SS-NU,2010,1175000,OEF:WB:subnational-population:20221106
SS-NU,2011,1220000,OEF:WB:subnational-population:20221106
SS-NU,2012,1263000,OEF:WB:subnational-population:20221106
SS-NU,2013,1305000,OEF:WB:subnational-population:20221106
SS-NU,2014,1346000,OEF:WB:subnational-population:20221106
SS-NU,2015,1387000,OEF:WB:subnational-population:20221106
SS-NU,2016,1428000,OEF:WB:subnational-population:20221106
SS-UY,2000,475000,OEF:WB:subnational-population:20221106
SS-UY,2001,495000,OEF:WB:subnational-population:20221106
SS-UY,2002,513000,OEF:WB:subnational-population:20221106
SS-UY,2003,532000,OEF:WB:subnational-population:20221106
SS-UY,2004,552000,OEF:WB:subnational-population:20221106
SS-UY,2005,575000,OEF:WB:subnational-population:20221106
SS-UY,2006,601000,OEF:WB:subnational-population:20221106
SS-UY,2007,628000,OEF:WB:subnational-population:20221106
SS-UY,2008,657000,OEF:WB:subnational-population:20221106
SS-UY,2009,686000,OEF:WB:subnational-population:20221106
SS-UY,2010,714000,OEF:WB:subnational-population:20221106
SS-UY,2011,741000,OEF:WB:subnational-population:20221106
SS-UY,2012,767000,OEF:WB:subnational-population:20221106
SS-UY,2013,793000,OEF:WB:subnational-population:20221106
