actor_id,type,name,is_part_of,is_owned_by,datasource_id
CA:ECCC:G11108,site,Joffre Compressor Station 04-22,CA JOF,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11109,site,LA CIE MATÉRIAUX DE CONSTRUCTION BP CANADA - Pont-Rouge,CA PTQ,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11110,site,Chemtrade - Fort Saskatchewan Sulphides,CA FSK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11111,site,McCain Foods Coaldale FF plant,CA CDE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11112,site,Ferrier Comp Stn 09-03,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11112,site,Ferrier Comp Stn 09-03,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11113,site,Montreal Sulphur Plant,CA MRE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11114,site,Portable Plant 020008,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11114,site,Portable Plant 020008,CA YDC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11115,site,Guelph Beef,CA GLP,549300P106XO5XQU2A71,ECCC_GHGRP:2022-04-14
CA:ECCC:G11116,site,USINE MONTREAL,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11117,site,Peyto Galloway 09-34-053-20W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11118,site,Baytex Darwin Gas Plant 16-28-094-18W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11119,site,MSC Toronto,CA ETC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11120,site,8 Wing Trenton Environmental Management,CA ATA,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11121,site,Spray Lake Sawmills (1980) Ltd.,CA CCH,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11122,site,CANADIAN FORCES BASE/ AREA SUPPORT UNIT KINGSTON,CA KIN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11122,site,CFB/ ASU Kingston,CA KIN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11123,site,"Fabrication région Est, Sherbrooke",CA SBR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11124,site,Baycoat,CA HAM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11125,site,Sanimax ACI,CA LEV,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11126,site,WINDSOR ALUMINUM PLANT,CA WND,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11127,site,4 Wing Cold Lake,CA YOD,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11128,site,Sivaco Québec,CA MVL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11129,site,Welland Plant,CA NIA,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11130,site,Swan Hills Treatment Center,CA SWH,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11131,site,Channel Lake 12-29,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11132,site,CAMI Assembly Plant,CA IGS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11133,site,3M BROCKVILLE 501,CA BCK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11134,site,Queen's University - Kingston Main Campus,CA KIN,549300T4GFG5I42BNR82,ECCC_GHGRP:2022-04-14
CA:ECCC:G11135,site,Portage la Prairie,CA PLP,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11136,site,MCCAIN FOODS (CANADA) - PORTAGE LA PRAIRIE,CA PLP,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11137,site,Amadou Compressor Station 14-03-074-20W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11138,site,Ansell Gas Plant 07-27-051-19W5,CA EDS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11139,site,Galloway Gas Plant 12-05-054-20W5,CA EDS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11140,site,CKF - HANTSPORT,CA HPT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11141,site,Mikwan Gas Plant 05-19-035-22W4,CA ELN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11142,site,MCMASTER UNIVERSITY,CA HAM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11143,site,Rowley Gas Plant 04-09-031-20W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11144,site,Stolberg Dehy 02-03-041-14W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11145,site,Sylvan Lake Gas Plant 01-21-038-02W5,CA SYL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11146,site,Cessford Comp Stn 04-14,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11147,site,East Drumheller Sweet Gas Plant 02-05,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11148,site,Maxhamish Comp Stn d-036-I,CA-BC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11149,site,Forget Oil Battery 09-32,CA-SK,549300FTKUHZK8OC7N74,ECCC_GHGRP:2022-04-14
CA:ECCC:G11150,site,Glen Ewen Sour Gas Plant 05-14,CA-SK,549300FTKUHZK8OC7N74,ECCC_GHGRP:2022-04-14
CA:ECCC:G11150,site,Glen Ewen Sour Gas Plant 05-14,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11151,site,Formica Canada Inc,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11151,site,idem,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11152,site,"Centrales thermiques, Service des immeubles",CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11152,site,"Centrale thermique, Service des immeubles",CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11153,site,BFC Suffield,CA RAJ,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11153,site,Canadian Forces Base Suffield,CA RAJ,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11154,site,LRE - Alexis 03-36,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11155,site,LRE - Donnelly Gas Plant 06-01,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11155,site,LRE - Donnelly 06-01,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11156,site,Gimli Plant,CA YGM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11157,site,Battrum Oil Battery 10-21,CA-SK,549300FTKUHZK8OC7N74,ECCC_GHGRP:2022-04-14
CA:ECCC:G11158,site,"Kimberly Clark, Huntsville Mill",CA HUN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11159,site,Warden Energy Centre,CA MKH,254900ALVJUAGHGF3855,ECCC_GHGRP:2022-04-14
CA:ECCC:G11161,site,Foothills Medical Centre,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11162,site,North Sheridan Landfill Site (Closed),CA MIS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11163,site,South Rosevear Gas Plant 16-11-054-15 W5M,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11163,site,South Rosevear Gas Plant,CA EDS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11164,site,Waterton Complex - Compressor Station W,CA WPC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11164,site,Waterton Complex - Compressor Station W,CA WPC,2549007B0SLVLUP0UH16,ECCC_GHGRP:2022-04-14
CA:ECCC:G11165,site,BLIND RIVER REFINERY,CA BLR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11166,site,Lindbergh Custom Treating Facility,CA BOE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11167,site,LA BRASSERIE LABATT,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11168,site,Niton Sweet Gas Plant,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11169,site,Lindbergh Facility,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11169,site,Lindbergh Facility,CA ELT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11170,site,EAST GARRINGTON PLANT,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11171,site,WASTEWATER TREATMENT PLANT,CA SAK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11172,site,Toyota Motor Manufacturing Canada Inc. (Woodstock),CA WSK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11173,site,BUNGE CANADA - ALTONA PLANT,CA AXO,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11174,site,BUNGE CANADA - FORT SASKATCHEWAN PLANT,CA FSK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11174,site,BUNGE CANADA - FORT SASKATCHEWAN PLANT,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11175,site,BUNGE CANADA - HARROWBY PLANT,CA-MB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11176,site,Papeterie de Dolbeau,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11177,site,NAL Sturgeon Lake Gas Plant 13-07-069-24-W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11178,site,Tilley Main Gas Battery 08-16,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11179,site,JCWP 7-6,CA SWH,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11180,site,Westerose Comp Stn 11-09,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11181,site,LRE - Cherhill Gas Plant 02-25,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11182,site,Redwater Sour Gas Plant 01-29,CA RWA,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11182,site,Redwater Sour Gas Plant 01-29,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11183,site,Beartrap Custom Treating Facility,CA BOE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11184,site,Pierson Oil Battery 14-09,CA-MB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11184,site,South Pierson Unit No1 WIW,CA-MB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11185,site,Seal Lake 08-08-083-14W5,CA YPE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11186,site,BUNGE CANADA - NIPAWIN PLANT,CA NPW,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11187,site,North East Station 7-15,CA-AB,549300Z9RSLCM1W45F39,ECCC_GHGRP:2022-04-14
CA:ECCC:G11187,site,North East Station 7-15,CA YXH,549300Z9RSLCM1W45F39,ECCC_GHGRP:2022-04-14
CA:ECCC:G11188,site,BIGSTONE 7-29-60-23W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11189,site,HILLSDOWN 13-04,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11190,site,Clearhills 16-11,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11190,site,Clearhills 16-11-088-13 W6M,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11190,site,Clearhills 16-11-088-13 W6M,CA ZFW,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11191,site,Ladyfern Comp Stn B-017-I,CA-BC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11192,site,Brintnell North Bitumen Battery 07-27,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11193,site,Flat Lake 13-12,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11194,site,Wild River 11-13,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11195,site,Minehead 10-12,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11196,site,Wild Hay Gas Battery 13-24,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11197,site,Dunvegan 10-04,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11198,site,Big Bend 13-36,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11199,site,Brintnell South Compressor Station 13-01,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11200,site,Smoky Sweet Gas Plant 07-36,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11201,site,Greencourt 09-26,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11202,site,Nipisi Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11203,site,LET de La Nouvelle-Beauce,CA FPT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11204,site,Matziwin 06-10,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11205,site,FERRIER Sweet Gas Plant 01-34,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11205,site,Ferrier 01-34-040-09 W5M,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11206,site,Installations Portuaires et Services Ferroviaires,CA LBA,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11207,site,Hythe Comp Stn a-029-H,CA-BC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11207,site,Hythe Comp Stn a-029-H,CA YDQ,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11208,site,Usine de Gatineau,CA GAT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11209,site,Centrale de Kuujjuaq,CA FCM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11210,site,Centrale d'Obedjiwan,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11211,site,Prairie Green IWMF,CA WNP,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11211,site,Prairie Green IWMF,CA RSR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11212,site,Kapuskasing Operations,CA YYU,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11213,site,Cactus Lake Battery,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11214,site,Hamburg 10-10,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11215,site,Midale Complex 07-12-06-11W2,CA WWB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11216,site,Consort Sweet Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11217,site,Wildhay Cecilia-Kaybob Plant,CA SWH,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11218,site,North Bingley (Willesden Green) Facility,CA YRM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11219,site,Leafland Facility,CA YRM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11220,site,Air Liquide Canada - Hamilton (ASU and H2),CA HAM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11221,site,"Cascades Groupe Tissu Candiac, une division de Cascades Canada ULC",CA CDC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11222,site,HARMCEN 7-12,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11223,site,Tilley North Gas Battery 12-18,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11224,site,Court Battery 06-25,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11225,site,Graphic Packaging International Canada ULC - East Angus,CA ETA,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11226,site,Everdell Gas Plant 14-20-038-07 W5M,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11226,site,Everdell 14-20-038-07W5 GP,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11227,site,Armstrong Division,CA ARM,549300B808DC4IISJQ58,ECCC_GHGRP:2022-04-14
CA:ECCC:G11228,site,Soda Creek,CA YWL,549300B808DC4IISJQ58,ECCC_GHGRP:2022-04-14
CA:ECCC:G11229,site,"Cascades Groupe Tissu Kingsey Falls, une division de Cascades Canada ULC",CA KFS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11230,site,Laminoir fil machine - ArcelorMittal Contrecoeur,CA COC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11231,site,ArcelorMittal Longueuil,CA LON,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11232,site,Moose Mountain Compressor Station,CA CAL,2549007B0SLVLUP0UH16,ECCC_GHGRP:2022-04-14
CA:ECCC:G11232,site,Moose Mountain Compressor Station,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11233,site,Bonnybrook Wastewater Treatment Plant,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11234,site,Greenway Pollution Control Centre,CA LOD,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11235,site,Drayton Valley Sawmill,CA YDC,549300R0OET5HG74PT78,ECCC_GHGRP:2022-04-14
CA:ECCC:G11236,site,Joffre Nitrogen Operations,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11236,site,Joffre Nitrogen Operations,CA JOF,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11237,site,PFR Baie-Comeau,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11237,site,"Abibow Canada , usine de Baie-Comeau",CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11238,site,Dunvegan Sour Gas Plant,CA ZFW,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11238,site,Dunvegan Plant 15-03-081-04 W6M,CA ZFW,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11239,site,Alberta Processing Company,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11240,site,Northern Alberta Processing Company,CA EDM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11241,site,Guelph Glass Plant,CA GLP,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11242,site,Établissement 01,CA LON,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11243,site,Etobicoke Casting Plant,CA TOR,549300DJBIZ5T0OC3F21,ECCC_GHGRP:2022-04-14
CA:ECCC:G11244,site,Glen Ewen Gas Plant,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11245,site,Steelman Gas Plant,CA EST,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11246,site,South Caroline Compressor Station,CA SDR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11247,site,Ricinus Gas Plant,CA YRM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11248,site,Amoco Ricinus D Lease Battery,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11249,site,Pembina  North Gas Plant,CA YDC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11250,site,Brazeau Sweet Gas Plant,CA YDC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11251,site,ALBERTA PLYWOOD EDMONTON - A Division of West Fraser Mills Ltd,CA EDM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11251,site,ALBERTA PLYWOOD EDMONTON - A Division of West Fraser Mills L,CA EDM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11252,site,Nottingham Gas Plant 07-17-005-32-W1,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11253,site,Centrica Compressor Station 10-10,CA EDS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11254,site,Venture Platform,CA-NS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11255,site,Point Tupper Fractionation Plant,CA PHW,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11256,site,East River Mill,CA ERV,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11256,site,East River,CA ERV,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11257,site,Turin Sour Gas Plant,CA TR8,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11258,site,South Swan Hills,CA SWH,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11259,site,Carson Creek 13-36,CA WTC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11260,site,PETRO-CAN WHITECOURT,CA WTC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11261,site,Boundary Lake 01-14-85-13w6,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11262,site,Teepee Creek Sour Gas Plant 07-02,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11262,site,Teepee Creek Plant 07-02-074-04 W6M,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11263,site,Chime 5-26 Compressor Station,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11264,site,Chime 08-13,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11265,site,Alder Flats Sweet Gas Plant,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11266,site,Ferrier Comp Stn 13-17,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11267,site,Hoadley Comp Station 08-06,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11268,site,Lodgepole Sweet Gas Plant,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11269,site,Medicine River Sour Gas Plant,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11270,site,Peco Sweet Comp Station 11-12,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11271,site,Peco Sweet Gas Plant,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11272,site,Placid Gas Battery 06-31,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11273,site,Pembina Comp Stn 06-09,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11274,site,Resthaven Sweet Gas Plant,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11275,site,Viking Sweet Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11276,site,Wapiti Comp Station 07-23,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11277,site,Carrot Creek Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11278,site,Cavalier Sweet Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11279,site,Brazeau Comp Stn 02-10,CA CAL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11279,site,Brazeau Comp Stn 02-10,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11280,site,Hussar Crowfoot Comp Stn 01-36,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11281,site,Hussar Crowfoot Sweet Gas Plant 14-01,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11282,site,Hythe Comp Stn 07-34,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11282,site,Hythe Comp Stn 07-34,CA YQU,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11283,site,Hythe Gas Battery 15-31,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11283,site,Hythe Gas Battery 15-31,CA YQU,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11284,site,Redland Comp Stn 11-19,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11285,site,Redland Sweet Gas Plant (01-20),CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11285,site,Redland Sweet Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11286,site,Severn Comp Stn 06-17,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11287,site,Cassils Comp Stn 13-24-019-15W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11288,site,Countess Makepeace Sweet Gas Plant 12-33-022-18W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11289,site,Countess (South) Comp Stn 10-20-018-15W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11290,site,Bassano Lathom Comp Stn 10-23-020-18W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11291,site,Primrose Comp Stn 12-01,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11292,site,Princess East Comp Stn 13-36-019-11W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11293,site,Rosemary Sweet Gas Plant 08-21-021-15W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11294,site,Suffield A2 Sour Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11294,site,Suffield A2 Sour Gas Plant,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11295,site,Suffield B2 Comp Stn 14-15,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11296,site,Suffield CD Comp Stn 01-04,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11296,site,Suffield CD Comp Stn 01-04,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11297,site,Suffield D Comp Stn 01-04,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11297,site,Suffield D Comp Stn 01-04,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11298,site,Suffield E Comp Stn 04-03,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11298,site,Suffield E Comp Stn 04-03,CA-AB,549300F4XPHJ7NOSP309,ECCC_GHGRP:2022-04-14
CA:ECCC:G11299,site,Tide Lake Comp Stn 01-04-018-11W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11300,site,Verger A Sweet Gas Plant 04-28-022-16W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11301,site,Wayne Dalum Sweet Gas Plant 05-17-027-19W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11302,site,BLENHEIM LANDFILL,CA BHM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11303,site,Peyto Wildhay 04-21-055-23W5,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11304,site,Peyto Kakwa 02-11-060-04W6,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11305,site,LRE - Puskwaskau 03-26,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11306,site,Leismer 03-07,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11307,site,Ferrier 01-20,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11307,site,Ferrier 01-20-039-07 W5M,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11308,site,Hamburg 11-14-097-11 W6M,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11308,site,Hamburg 11-14,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11309,site,GoodFish South Sour Gas Plant 03-32,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11310,site,Manatokan Custom Treating Facility 9-14,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11311,site,Eaglesham Culp 05-34-078-25 W5M,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11311,site,Canadian Natural Resources Limited - WEST CULP 5-34-78-25w5,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11312,site,WIMBORNE Gas Battery 2-16-34-26W4,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G11313,site,Markerville Compressor Station #1,CA YQF,B1EEF6ML54YDWRC6ZK53,ECCC_GHGRP:2022-04-14
